license_numbers,business_name,name_of_license,premise_address
B02008E000,SHENG SIONG,SHENG SIONG SUPERMARKET PTE LTD,"845 YISHUN STREET 81, #01-184, S(760845)"
B02011P000,GIANT,COLD STORAGE SINGAPORE (1983) PTE LTD,"524A JELAPANG ROAD, #03-13/18 GREENRIDGE SHOPPING CENTRE, S(671524)"
B02012N000,COLD STORAGE,COLD STORAGE SINGAPORE (1983) PTE LTD,"768 WOODLANDS AVENUE 6, #01-34 WOODLANDS MART, S(730768)"
B02015J000,SHENG SIONG,SHENG SIONG SUPERMARKET PTE LTD,"122 ANG MO KIO AVENUE 3, #01-1753, S(560122)"
B02017C000,SHENG SIONG,SHENG SIONG SUPERMARKET PTE LTD,"301 WOODLANDS STREET 31, #01-217, S(730301)"
B02020N000,NTUC FAIRPRICE,NTUC FAIRPRICE CO-OPERATIVE LTD,"1 JELEBU ROAD, #01-15 BUKIT PANJANG PLAZA, S(677743)"
B02021L000,NTUC FAIRPRICE,NTUC FAIRPRICE CO-OPERATIVE LTD,"30 SEMBAWANG DRIVE, #B1-01-03 SUN PLAZA, S(757713)"
B02022K000,NTUC FAIRPRICE,NTUC FAIRPRICE CO-OPERATIVE LTD,"71 WOODLANDS AVENUE 3, #01-01 MARSILING MRT STATION, S(739044)"
B02024E000,NTUC FAIRPRICE,NTUC FAIRPRICE CO-OPERATIVE LTD,"888 WOODLANDS DRIVE 50, #01-757 888 PLAZA, S(730888)"
B02025C000,NTUC FAIRPRICE,NTUC FAIRPRICE CO-OPERATIVE LTD,"414 YISHUN RING ROAD, #01-1853, S(760414)"
B02026B000,COLD STORAGE,COLD STORAGE SINGAPORE (1983) PTE LTD,"445 FAJAR ROAD, #01-536, S(670445)"
B02032E000,GIANT,COLD STORAGE SINGAPORE (1983) PTE LTD,"161 ANG MO KIO AVENUE 4, #01-504, S(560161)"
B02034B000,NTUC FAIRPRICE,NTUC FAIRPRICE CO-OPERATIVE LTD,"30 WOODLANDS AVENUE 1 WOODGROVE, S(739065)"
B02035A000,GIANT,COLD STORAGE SINGAPORE (1983) PTE LTD,"548 WOODLANDS DRIVE 44, #01-37/38 VISTA POINT, S(730548)"
B02037X000,GIANT,COLD STORAGE SINGAPORE (1983) PTE LTD,"883 WOODLANDS STREET 82, #01-498 WOODLANDS NORTH PLAZA, S(730883)"
B02038P000,SHENG SIONG,SHENG SIONG SUPERMARKET PTE LTD,"925 YISHUN CENTRAL 1, #01-211, S(760925)"
B02039N000,COLD STORAGE,COLD STORAGE SINGAPORE (1983) PTE LTD,"293 YISHUN STREET 22, #01-261, S(760293)"
B02041C000,hwa soon heng mini supermarket,TAN KWEE ENG,"327 YISHUN RING ROAD, #01-1320, S(760327)"
B02060V000,COLD STORAGE,COLD STORAGE SINGAPORE (1983) PTE LTD,"256 BANGKIT ROAD, #01-69, S(670256)"
B02093B000,NTUC FAIRPRICE,NTUC FAIRPRICE CO-OPERATIVE LTD,"301 YISHUN AVENUE 2, #01-02 YISHUN MRT STATION, S(769093)"
B02099L000,NTUC FAIRPRICE,NTUC FAIRPRICE CO-OPERATIVE LTD,"849 YISHUN RING ROAD, #01-3703, S(760849)"
B03074A000,The butcher,THE BUTCHER (SINGAPORE) PTE. LTD.,"44 JALAN MERAH SAGA, #01-50, S(278116)"
B03078N000,Fish market,ROSWELL ENTERPRISE PTE LTD,"34 GREENWOOD AVENUE, S(289236)"
B03099C000,NTUC FAIRPRICE,NTUC FAIRPRICE CO-OPERATIVE LTD,"628 SENJA ROAD, #01-01, S(670628)"
B85098V000,HAO MART,HAO MART PTE. LTD.,"239 YISHUN RING ROAD, #01-1150, S(760239)"
B92077A000,COLD STORAGE,COLD STORAGE SINGAPORE (1983) PTE LTD,"418 YISHUN AVENUE 11, #01-433, S(760418)"
B98014C000,NTUC FAIRPRICE,NTUC FAIRPRICE CO-OPERATIVE LTD,"215 ANG MO KIO AVENUE 1, #01-877, S(560215)"
B99041L000,NTUC FAIRPRICE,NTUC FAIRPRICE CO-OPERATIVE LTD,"1 ORCHID CLUB ROAD, #01-34 ORCHID COUNTRY CLUB, S(769162)"
C00033N000,Meat The Butcher,MEAT THE BUTCHER PTE. LTD.,"615 615 Bukit Timah Road, S(269716)"
C02024A000,COLD STORAGE,COLD STORAGE SINGAPORE (1983) PTE LTD,"1 FIFTH AVENUE, #01-05 GUTHRIE HOUSE, S(268802)"
C02025V000,COLD STORAGE,COLD STORAGE SINGAPORE (1983) PTE LTD,"293 HOLLAND ROAD COLD STORAGE JELITA, S(278628)"
C02026X000,GIANT,COLD STORAGE SINGAPORE (1983) PTE LTD,"2 JURONG EAST STREET 21, #01-100 IMM BUILDING, S(609601)"
C02033V000,SHENG SIONG,SHENG SIONG SUPERMARKET PTE LTD,"154A BUKIT BATOK WEST AVENUE 8, #01-01, S(651154)"
C02034X000,NTUC FAIRPRICE,NTUC FAIRPRICE CO-OPERATIVE LTD,"587 BUKIT TIMAH ROAD CORONATION PLAZA, S(269707)"
C02035P000,NTUC FAIRPRICE,NTUC FAIRPRICE CO-OPERATIVE LTD,"451 CLEMENTI AVENUE 3, #01-307, S(120451)"
C02036N000,FINEST,NTUC FAIRPRICE CO-OPERATIVE LTD,"1 JALAN ANAK BUKIT, #B1-01 BUKIT TIMAH PLAZA, S(588996)"
C02037L000,NTUC FAIRPRICE,NTUC FAIRPRICE CO-OPERATIVE LTD,"135 JURONG EAST STREET 13, #01-337, S(600135)"
C02038K000,NTUC FAIRPRICE,NTUC FAIRPRICE CO-OPERATIVE LTD,"1 JURONG WEST CENTRAL 2, #B1-09 JURONG POINT, S(648886)"
C02040A000,NTUC FAIRPRICE,NTUC FAIRPRICE CO-OPERATIVE LTD,"63/66 YUNG KUANG ROAD #01-119/02-119, S(610063)"
C02041V000,NTUC FAIRPRICE,NTUC FAIRPRICE CO-OPERATIVE LTD,"399 YUNG SHENG ROAD #01-43A & 01-35, S(610399)"
C02046K000,COLD STORAGE,COLD STORAGE SINGAPORE (1983) PTE LTD,"1 BUKIT BATOK CENTRAL LINK, #B1-01 WEST MALL, S(658713)"
C02047J000,U STARS SUPERMARKET,U STARS SUPERMARKET PTE. LTD.,"345 CLEMENTI AVENUE 5, #01-78, S(120345)"
C02048E000,COLD STORAGE,COLD STORAGE SINGAPORE (1983) PTE LTD,"144 UPPER BUKIT TIMAH ROAD, #B1-01 BEAUTY WORLD CENTRE, S(588177)"
C02050X000,SHENG SIONG,SHENG SIONG SUPERMARKET PTE LTD,"3 YUAN CHING ROAD, #01 #01-01A/02, S(618642)"
C02052N000,ridgewood gourmet,YEO KENG GUAN,"5 RIDGEWOOD CLOSE RIDGEWOOD CONDOMINIUM, S(276696)"
C02053L000,NTUC FAIRPRICE,NTUC FAIRPRICE CO-OPERATIVE LTD,"166 BUKIT BATOK WEST AVENUE 8 #01-256/258, S(650166)"
C02080E000,SHENG SIONG,SHENG SIONG SUPERMARKET PTE LTD,"61 TEBAN GARDENS ROAD, #01-21, S(600061)"
C02104B000,NTUC FAIRPRICE,NTUC FAIRPRICE CO-OPERATIVE LTD,"10 BUKIT BATOK CENTRAL, #01-08, S(659958)"
C03010C000,COLD STORAGE,COLD STORAGE SINGAPORE (1983) PTE LTD,"1 MARITIME SQUARE #01-47/48/49/50 HARBOURFRONT CENTRE, S(099253)"
C79031J000,GIANT,COLD STORAGE SINGAPORE (1983) PTE LTD,"21 GHIM MOH ROAD, #01-177, S(270021)"
C85274C000,NTUC FAIRPRICE,NTUC FAIRPRICE CO-OPERATIVE LTD,"BLK 345 JURONG EAST STREET 31, #01-29, S(600345)"
C99107C000,The Seafood Market Place by Song Fish,SONG FISH DEALER PTE LTD,"1 JURONG WEST CENTRAL 2, #B1-26 JURONG POINT SHOPPING CENTRE, S(648886)"
CE04086K000,NTUC FAIRPRICE,NTUC FAIRPRICE CO-OPERATIVE LTD,"57 DAWSON ROAD, #01-01 DAWSON PLACE, S(142057)"
CE04334P000,SHENG SIONG,SHENG SIONG SUPERMARKET PTE LTD,"233 ANG MO KIO AVENUE 3, #01-1168, S(560233)"
CE04558K000,SHENG SIONG,SHENG SIONG SUPERMARKET PTE LTD,"108 MCNAIR ROAD, #01-295, S(321108)"
CE04561V000,SHENG SIONG,SHENG SIONG SUPERMARKET PTE LTD,"19 SERANGOON NORTH AVENUE 5, #01-01/02, S(554913)"
CE05039P000,COLD STORAGE,COLD STORAGE SINGAPORE (1983) PTE LTD,"201 YISHUN AVENUE 2, #01-03 KHATIB MRT STATION, S(769092)"
CE05096V000,GIANT,COLD STORAGE SINGAPORE (1983) PTE LTD,"316B ANG MO KIO STREET 31, #01-11 MULTI STOREY CAR PARK, S(563316)"
CE05295K000,NTUC FAIRPRICE,NTUC FAIRPRICE CO-OPERATIVE LTD,"71 KALLANG BAHRU, #02-531, S(330071)"
CE05380X000,LITTLE FARMS,LITTLE FARMS PTE. LTD.,"491 RIVER VALLEY ROAD, #01-20, S(248371)"
CE05487V000,NTUC FAIRPRICE,NTUC FAIRPRICE CO-OPERATIVE LTD,"1 JALAN BUKIT MERAH, #01-4500, S(150001)"
CE06044N000,NTUC FAIRPRICE,NTUC FAIRPRICE CO-OPERATIVE LTD,"491 RIVER VALLEY ROAD, #01-14 VALLEY POINT, S(248371)"
CE06464C000,COLD STORAGE,COLD STORAGE SINGAPORE (1983) PTE LTD,"501 BUKIT TIMAH ROAD, #01-02 CLUNY COURT, S(259760)"
CE06L48L000,NTUC FAIRPRICE,NTUC FAIRPRICE CO-OPERATIVE LTD,"10 SINARAN DRIVE, #04-47/48 SQUARE 2, S(307506)"
CE06M36N000,FAIRPRICE XTRA,NTUC FAIRPRICE CO-OPERATIVE LTD,"53 ANG MO KIO AVENUE 3, #B2-40, S(569933)"
CE07320C000,NTUC FAIRPRICE,NTUC FAIRPRICE CO-OPERATIVE LTD,"43 CAMBRIDGE ROAD, #01-15, S(210043)"
CE07705A000,SWISS BUTCHERY,SWISS BUTCHERY (2013) PRIVATE LIMITED,"30 GREENWOOD AVENUE HILLCREST PARK, S(289230)"
CE07783P000,SHENG SIONG,SHENG SIONG SUPERMARKET PTE LTD,"88 TANGLIN HALT ROAD, #01-10 MULTI STOREY CAR PARK, S(141088)"
CE07B77K000,FISHOP,FISHOP PTE. LTD.,"370 ALEXANDRA ROAD, #B1-58 ANCHORPOINT, S(159953)"
CE07D83B000,NTUC FAIRPRICE,NTUC FAIRPRICE CO-OPERATIVE LTD,"5 UPPER BOON KENG ROAD, #01-05 MULTI STOREY CAR PARK, S(380005)"
CE07T39B000,Mmmm!,L M MEAT PTE. LTD.,"10 SINARAN DRIVE, #04-55 SQUARE 2, S(307506)"
CE08015J000,NTUC FAIRPRICE,NTUC FAIRPRICE CO-OPERATIVE LTD,"18 /20 KIM TIAN ROAD KAI FOOK MANSION, S(169252)"
CE08808B000,swiss butchery,SWISS BUTCHERY PTE LTD,"56 TANGLIN ROAD, #01-02, S(247964)"
CE08H32N000,NTUC FAIRPRICE,NTUC FAIRPRICE CO-OPERATIVE LTD,"80 LORONG LIMAU, #01-191, S(320080)"
CE09512V000,GIANT,COLD STORAGE SINGAPORE (1983) PTE LTD,"512 BISHAN STREET 13, #01-524, S(570512)"
CE09685B000,COLD STORAGE,COLD STORAGE SINGAPORE (1983) PTE LTD,"20 GREENWOOD AVENUE HILLCREST PARK, S(289215)"
CE09744N000,-,YEO HOCK HENG,"5 ALJUNIED ROAD, S(389797)"
CE09874X000,MINI MART,AL MARCHE PTE. LTD.,"2 MARINA BOULEVARD, #B1-05 SAIL @ MARINA BAY, THE, S(018987)"
CE09902A000,NG LIAN TEE,NG LIAN TEE,"7 GREENDALE AVENUE GREENDALE COURT, S(289504)"
CE09H10X000,NTUC FAIRPRICE,NTUC FAIRPRICE CO-OPERATIVE LTD,"180 KITCHENER ROAD, #B1-09/10 CITY SQUARE MALL, S(208539)"
CE10085L000,PRB TRADING,PRB TRADING PTE. LTD.,"230 GEYLANG ROAD #B1-01 & #01-01, S(389290)"
CE10B87J000,COLD STORAGE,COLD STORAGE SINGAPORE (1983) PTE LTD,"383 BUKIT TIMAH ROAD, #01-09A ALOCASSIA APARTMENTS, S(259727)"
CE10I13B000,FOODIE MARKET PLACE,FOODIE MARKET PLACE PTE. LTD.,"225 OUTRAM ROAD, S(169038)"
CE11B47P000,HAO MART,HAO MART PTE. LTD.,"32 LORONG 11 GEYLANG, S(388724)"
CE11C49E000,GIANT,COLD STORAGE SINGAPORE (1983) PTE LTD,"26 JALAN MEMBINA, #01-07, S(161026)"
CE11F41C000,FAIRPRICE SHOP,NTUC FAIRPRICE CO-OPERATIVE LTD,"150 SILAT AVENUE, #01-44, S(160150)"
CE11H82X000,KOSHER SHOP,"Jewish Welfare Board, Singapore, The","24 WATERLOO STREET, #02-01 JEWISH SYNAGOGUE, S(187950)"
CE11M39P000,NTUC FAIRPRICE,NTUC FAIRPRICE CO-OPERATIVE LTD,"6 SCOTTS ROAD #B1-03/07 & #B1-10 SCOTTS SQUARE, S(228209)"
CE11N90C000,NTUC FAIRPRICE,NTUC FAIRPRICE CO-OPERATIVE LTD,"712 ANG MO KIO AVENUE 6, #01-4056, S(560712)"
CE11P32L000,COLD STORAGE,COLD STORAGE SINGAPORE (1983) PTE LTD,"1 SELETAR ROAD, #01-11 GREENWICH, THE, S(807011)"
CE12096L000,SHENG SIONG,SHENG SIONG SUPERMARKET PTE LTD,"1 JALAN BERSEH, #B1-03/22 NEW WORLD CENTRE, S(209037)"
CE12546B000,SHENG SIONG,SHENG SIONG SUPERMARKET PTE LTD,"301 GEYLANG ROAD #01-02, #02-01/02/03/04/05 BCH@301, S(389344)"
CE12695A000,HAO MART,HAO MART PTE. LTD.,"74 WHAMPOA DRIVE, #01-332, S(320074)"
CE12H50C000,FAIRPRICE FINEST,NTUC FAIRPRICE CO-OPERATIVE LTD,"100 TRAS STREET, #B1-01 100 AM, S(079027)"
CE12H94B000,PRIME SUPERMARKET,PRIME SUPERMARKET (1996) PTE LTD,"542B SERANGOON NORTH AVENUE 3, #02-01 MUTLI STOREY CAR PARK, S(552542)"
CE12J32X000,SHENG SIONG,SHENG SIONG SUPERMARKET PTE LTD,"2 ANG MO KIO DRIVE, #01-12 ITE COLLEGE CENTRAL, S(567720)"
CE12V01C000,HAO MART,HAO MART PTE. LTD.,"16 JALAN KURAS SEMBAWANG HILLS ESTATE, S(577729)"
CE13539N000,SUPERNATURE,SUPERNATURE PTE LTD,"583 ORCHARD ROAD #B1-05/06/07/08/09 FORUM, S(238884)"
CE13O90C000,FAIRPRICE FINEST,NTUC FAIRPRICE CO-OPERATIVE LTD,"20 AH HOOD ROAD, #02-01, S(329984)"
CE13R25C000,NTUC FAIRPRICE,NTUC FAIRPRICE CO-OPERATIVE LTD,"447A JALAN KAYU, #01-02, S(791447)"
CE13S05E000,LABIBA ENTERPRISE,HAMINI PTE. LTD.,"249 JALAN KAYU, S(799473)"
CE13Z03L000,GIANT HYPERFRESH,COLD STORAGE SINGAPORE (1983) PTE LTD,"3 TEMASEK BOULEVARD SUNTEC CITY MALL (#B1-150 TO #B1-159), S(038983)"
CE13Z38L000,AP,AP HOUSE PTE. LTD.,"12 MARINA VIEW, #01-06/08 ASIA SQUARE TOWER 2 (3 Units: 6, 7 & 8), S(018961)"
CE13Z98K000,NTUC FAIRPRICE,NTUC FAIRPRICE CO-OPERATIVE LTD,"808 FRENCH ROAD, #01-01 KITCHENER COMPLEX, S(200808)"
CE14938E000,SONG FISH- SEAFOOD MARKET PLACE,SONG FISH DEALER PTE LTD,"133 NEW BRIDGE ROAD, #B1-26 CHINATOWN POINT, S(059413)"
CE14G71E000,COLD STORAGE,COLD STORAGE SINGAPORE (1983) PTE LTD,"16 ENGGOR STREET ALTEZ (UNITS: #01-05/06/07/08), S(079717)"
CE14G73B000,COLD STORAGE,COLD STORAGE SINGAPORE (1983) PTE LTD,"12 KALLANG AVENUE, #01-47 APERIA, S(339511)"
CE14L50J000,FAIRPRICE FINEST,NTUC FAIRPRICE CO-OPERATIVE LTD,"33 SENGKANG WEST AVENUE, #B2-24 THE SELETAR MALL, S(797653)"
CE14Q85A000,B&S MINIMART,B & S MINI MART PTE. LTD.,"310 GEYLANG ROAD, S(389349)"
CE15023A000,GW MINIMART,GW TRADER PTE. LTD.,"8 SELETAR NORTH LINK, #G1-03 PPT LODGE 1A, S(797455)"
CE15042P000,HOME SUPERMART,D-RON INVESTMENTS PTE. LTD.,"2 SELETAR NORTH LINK, #01-38 PPT LODGE 1B, S(797601)"
CE15577J000,COLD STORAGE,COLD STORAGE SINGAPORE (1983) PTE LTD,"442 ORCHARD ROAD, #B1-01/11 ORCHARD HOTEL, S(238879)"
CE15695V000,NTUC FAIRPRICE,NTUC FAIRPRICE CO-OPERATIVE LTD,"279 SENGKANG EAST AVENUE, #01-06 MULTI STOREY CAR PARK, S(540279)"
CE15B61K000,U STARS SUPERMARKET,U STARS SUPERMARKET PTE. LTD.,"330 ANCHORVALE STREET, #01-01, S(540330)"
CE15F60K000,HUBER'S,HUBER'S PTE. LTD.,"22 DEMPSEY ROAD 1st & 2nd storey, S(249679)"
CE15G35E000,NTUC FAIRPRICE,NTUC FAIRPRICE CO-OPERATIVE LTD,"20 LENGKOK BAHRU, #01-13, S(159053)"
CE15J25N000,SHENG SIONG,SHENG SIONG SUPERMARKET PTE LTD,"85 DAWSON ROAD, #01-01 MULTI STOREY CAR PARK, S(141085)"
CE16445A000,MAHOTA COMMUNE,MAHOTA FOOD PTE. LTD.,"809 FRENCH ROAD, #03-31 KITCHENER COMPLEX, S(200809)"
CE16913J000,SHENG SIONG,SHENG SIONG SUPERMARKET PTE LTD,"473 FERNVALE STREET, #01-06 FERNVALE RIVERGROVE, S(790473)"
CE16E64A000,HAO MART,HAO MART PTE. LTD.,"106 HENDERSON CRESCENT, #01-47 HENDERSONVILLE, S(150106)"
CE16I13V000,IROHA MART,IROHA INTERNATIONAL PTE. LTD.,"68 ORCHARD ROAD, #B2-17 PLAZA SINGAPURA, S(238839)"
CE16K18V000,FAIRPRICE SHOP,NTUC FAIRPRICE CO-OPERATIVE LTD,"574 ANG MO KIO AVENUE 10, #01-1847, S(560574)"
CE16M43E000,LITTLE FARMS,LITTLE FARMS PTE. LTD.,"7 WALLICH STREET, #B2-06 TANJONG PAGAR CENTRE, S(078884)"
CE17174A000,TASTE SINGAPORE,TASTE (SINGAPORE) PRIVATE LIMITED,"118 HOLLAND AVENUE, #B1-01/10 RAFFLES HOLLAND V, S(278997)"
CE17A46V000,HAO MART,HAO MART PTE. LTD.,"222 BISHAN STREET 23, #01-K1, S(570222)"
CE17A77E000,CAVEMEN,CAVEMEN PTE. LTD.,"1 JALAN DUSUN, #01-09/10 ONE DUSUN RESIDENCES, S(329363)"
CE17E43B000,HAO MART,HAO MART PTE. LTD.,"410A SIN MING AVENUE, #01-02 MULTI STOREY CAR PARK, S(571410)"
CE17F56J000,IROHA MART,IROHA INTERNATIONAL PTE. LTD.,"133 NEW BRIDGE ROAD, #B1-11 CHINATOWN POINT, S(059413)"
CE17J36N000,COLD STORAGE,COLD STORAGE SINGAPORE (1983) PTE LTD,"5 STRAITS VIEW, #B2-15/16 THE HEART, S(018935)"
CE17K55B000,FAIRPRICE SHOP,NTUC FAIRPRICE CO-OPERATIVE LTD,"30 BENDEMEER ROAD, #01-871 BENDEMEER VILLE, S(330030)"
CE17L02A000,FAIRPRICE SHOP,NTUC FAIRPRICE CO-OPERATIVE LTD,"95 LORONG 4 TOA PAYOH, #01-68 TOA PAYOH PALM SPRING, S(310095)"
CE17L45A000,DON DON DONKI,PAN PACIFIC RETAIL MANAGEMENT (SINGAPORE) PTE. LTD.,"181 ORCHARD ROAD, #B2-01/03 ORCHARD CENTRAL, S(238896)"
CE17M26A000,HAO MART,HAO MART PTE. LTD.,"17 JALAN TENTERAM, #01-128, S(321017)"
CE17M36X000,HAO MART,HAO MART PTE. LTD.,"146 JALAN BUKIT MERAH, #01-1074, S(160146)"
CE17P14L000,SF FARM MART,SF (313) PTE. LTD.,"3 TEMASEK BOULEVARD, #01-616 SUNTEC CITY MALL, S(038983)"
CE17Q32B000,SHENG SIONG,SHENG SIONG SUPERMARKET PTE LTD,"417 FERNVALE LINK, #01-11 MULTI STOREY CAR PARK, S(790417)"
CE17Q33A000,SHENG SIONG,SHENG SIONG SUPERMARKET PTE LTD,"338 ANCHORVALE CRESCENT, #01-11 MULTI STOREY CAR PARK, S(540338)"
CE18A78X000,DON DON DONKI,PAN PACIFIC RETAIL MANAGEMENT (SINGAPORE) PTE. LTD.,"100 TRAS STREET, #02-01/05 100 AM, S(079027)"
CE18I13C000,LITTLE FARMS,LITTLE FARMS PTE. LTD.,"3 LORONG LIPUT, #01-04 HOLLAND VILLAGE CORNER, S(277725)"
